LOCATION:		14 ST SW & 17 AV SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERSECTION ID:	708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STUDY DATE:		2024-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10223,,,,,,,,,,,,8485,,,,,,,,,,,,7671,,,,,,,,,,,,6862,,,,,,,,,,
,0.3%,66.8%,32.9%,,,,,,,,,,0.1%,87.4%,12.5%,,,,,,,,,,13.0%,71.4%,15.7%,,,,,,,,,,35.4%,57.1%,7.5%,,,,,,,,,
 Start Time, North Left, North Straight, North Right, North Truck Left, North Truck Straight, North Truck Right, North Truck, North Pedestrian, North Bike Left, North Bike Straight, North Bike Right, North Bike, South Left, South Straight, South Right, South Truck Left, South Truck Straight, South Truck Right, South Truck, South Pedestrian, South Bike Left, South Bike Straight, South Bike Right, South Bike, East Left, East Straight, East Right, East Truck Left, East Truck Straight, East Truck Right, East Truck, East Pedestrian, East Bike Left, East Bike Straight, East Bike Right, East Bike, West Left, West Straight, West Right, West Truck Left, West Truck Straight, West Truck Right, West Truck, West Pedestrian, West Bike Left, West Bike Straight, West Bike Right, West Bike
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:30,0,145,62,0,1,1,2,17,0,2,0,2,0,136,15,0,2,0,2,26,0,1,0,1,16,97,8,2,1,0,3,16,0,2,0,2,32,32,3,1,1,0,2,17,0,0,0,0
17:45,0,143,59,0,1,1,2,4,0,1,0,1,0,147,18,0,4,0,4,39,0,0,0,0,17,99,15,1,4,0,5,27,0,0,0,0,27,41,3,0,2,0,2,13,0,0,0,0
18:00,0,141,65,0,1,1,2,12,0,4,0,4,0,125,12,0,1,0,1,20,0,2,0,2,14,96,20,1,1,0,2,12,1,1,0,2,24,42,5,0,2,0,2,8,0,3,0,3
18:15,1,130,63,0,2,1,3,13,0,2,0,2,0,118,29,0,1,0,1,30,0,1,0,1,9,91,18,0,3,0,3,12,0,0,0,0,24,37,10,0,2,0,2,15,0,0,0,0
18:30,0,118,48,0,0,1,1,31,0,2,0,2,0,122,17,0,1,0,1,17,0,1,0,1,21,73,18,1,1,0,2,22,0,0,0,0,49,63,11,1,1,0,2,22,0,3,0,3
18:45,0,115,40,0,0,1,1,7,0,1,0,1,0,121,24,0,2,0,2,17,0,3,0,3,19,86,17,1,2,0,3,18,0,1,0,1,30,71,5,0,3,0,3,7,0,3,0,3
19:00,0,103,52,0,1,0,1,5,0,1,0,1,0,122,19,0,3,0,3,10,0,0,0,0,12,66,22,0,0,0,0,8,0,0,0,0,36,64,11,1,0,0,1,10,0,1,0,1
19:15,0,90,37,0,0,1,1,23,0,1,0,1,0,105,15,0,1,0,1,17,0,0,0,0,11,72,20,1,1,1,3,19,0,2,0,2,32,58,8,0,3,0,3,14,0,1,0,1
19:30,0,92,36,0,1,0,1,7,0,0,0,0,0,87,18,0,0,0,0,23,0,1,0,1,15,78,23,0,1,0,1,16,1,3,1,5,37,55,5,0,0,0,0,9,0,2,0,2
19:45,0,106,47,0,1,1,2,13,0,0,0,0,1,111,20,0,2,0,2,24,0,2,0,2,12,77,22,1,1,1,3,17,0,0,0,0,40,60,5,0,1,0,1,14,0,2,0,2
20:00,0,112,44,0,0,0,0,14,0,2,0,2,0,107,15,0,0,0,0,10,0,4,1,5,10,75,25,1,1,0,2,18,0,0,0,0,40,54,5,1,2,0,3,7,0,0,0,0
20:15,0,94,31,0,1,2,3,5,0,0,0,0,0,90,11,0,2,0,2,17,0,0,0,0,16,73,26,1,1,0,2,12,0,0,0,0,40,56,4,0,1,0,1,6,0,3,0,3
20:30,0,78,38,0,0,0,0,3,0,0,0,0,1,92,12,0,2,0,2,17,0,1,0,1,15,71,19,0,1,0,1,21,0,1,0,1,38,55,7,0,0,0,0,10,0,0,0,0
20:45,2,89,24,0,3,1,4,11,0,1,0,1,0,70,13,0,1,0,1,14,0,0,0,0,9,82,21,1,1,0,2,16,0,1,0,1,41,53,6,0,2,0,2,10,0,0,0,0
21:00,1,86,47,0,0,0,0,12,0,1,0,1,0,85,25,0,2,0,2,11,0,3,0,3,14,80,14,1,0,0,1,6,0,4,0,4,27,41,9,0,1,0,1,7,0,2,0,2
21:15,0,87,49,0,1,1,2,9,0,0,0,0,1,73,15,1,0,0,1,20,0,4,2,6,12,63,25,0,1,0,1,18,0,0,0,0,25,54,12,0,2,0,2,7,0,1,0,1
21:30,2,69,35,0,1,0,1,6,0,0,0,0,0,69,14,0,3,0,3,13,0,0,0,0,18,60,18,0,1,0,1,15,0,1,0,1,36,53,11,0,1,1,2,5,0,1,0,1
21:45,0,67,34,0,1,1,2,9,0,1,0,1,0,69,9,0,1,0,1,9,0,1,0,1,13,65,34,1,2,0,3,10,0,2,0,2,33,45,10,0,2,0,2,8,0,0,0,0
22:00,0,58,28,0,0,0,0,3,0,1,0,1,0,42,8,0,2,0,2,12,0,0,0,0,10,64,20,1,1,0,2,12,0,0,0,0,23,37,3,0,0,0,0,3,0,1,0,1
22:15,0,53,28,0,1,1,2,3,0,0,0,0,0,51,18,0,1,0,1,17,0,0,0,0,15,63,19,0,0,0,0,27,0,0,0,0,29,41,3,0,2,0,2,2,0,0,0,0
22:30,1,30,29,0,1,0,1,4,0,0,0,0,0,43,6,0,0,0,0,0,0,1,1,2,15,60,24,1,1,0,2,10,0,0,1,1,18,35,4,0,2,0,2,3,0,0,0,0
22:45,3,38,30,0,0,1,1,4,0,2,0,2,0,41,5,0,3,0,3,5,0,2,0,2,8,45,27,1,0,0,1,7,0,0,0,0,20,28,4,0,0,0,0,4,0,1,0,1
23:00,0,48,14,0,1,0,1,4,0,0,0,0,0,33,9,0,1,0,1,3,0,0,0,0,11,57,18,0,1,0,1,3,0,0,0,0,19,18,4,0,2,0,2,10,0,0,0,0
23:15,0,33,22,0,0,1,1,2,0,0,1,1,0,17,5,0,1,0,1,0,0,0,0,0,17,58,20,1,1,0,2,8,0,1,0,1,17,28,3,1,0,0,1,3,0,1,0,1
23:30,0,31,17,0,0,0,0,8,0,0,0,0,0,32,10,0,1,0,1,2,0,0,0,0,10,35,14,1,0,0,1,2,0,0,0,0,4,19,2,0,2,0,2,1,0,1,0,1
23:45,1,30,8,0,1,1,2,5,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,10,45,16,1,1,0,2,6,1,1,0,2,16,21,3,0,1,0,1,2,0,0,0,0
00:00,1,17,15,0,0,0,0,2,0,0,0,0,0,31,5,0,2,0,2,5,0,0,0,0,9,41,16,0,0,0,0,4,0,0,0,0,12,12,3,0,1,0,1,2,0,0,0,0
00:15,4,11,13,0,0,1,1,0,0,0,0,0,0,7,4,0,1,0,1,2,0,4,0,4,7,22,10,0,0,0,0,3,0,0,0,0,5,9,1,0,0,0,0,0,0,3,0,3
00:30,1,23,10,0,1,1,2,2,0,0,0,0,1,4,5,0,0,0,0,1,0,0,0,0,7,23,12,1,1,1,3,4,0,0,0,0,11,8,2,0,0,0,0,1,0,0,0,0
00:45,0,14,6,0,0,0,0,7,0,0,0,0,0,10,2,0,0,0,0,1,0,0,0,0,2,14,10,0,0,1,1,1,0,0,0,0,6,5,0,0,0,0,0,2,0,0,0,0
01:00,0,12,9,0,0,0,0,0,0,1,0,1,0,11,4,0,0,1,1,0,0,0,0,0,4,22,9,0,0,1,1,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0
01:15,0,10,3,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,2,2,0,0,0,0,3,22,13,0,0,1,1,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0
01:30,2,5,7,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,3,18,8,0,0,0,0,2,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
01:45,0,7,2,0,1,0,1,0,0,0,0,0,0,7,3,0,0,0,0,1,0,0,0,0,4,13,5,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,1,0,3,0,3
02:00,1,11,6,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,1,5,7,3,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0
02:15,0,3,6,0,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,0,0,0,0,0,3,14,5,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
02:30,0,7,2,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1,1,2,2,5,4,0,0,0,0,5,1,1,0,2,3,6,1,0,0,0,0,1,0,0,0,0
02:45,0,3,5,0,0,0,0,2,0,0,0,0,0,9,3,0,0,0,0,1,0,0,0,0,1,7,3,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0
03:00,0,2,6,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,3,7,3,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
03:15,1,2,5,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,10,4,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0
03:30,0,4,6,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,9,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0
03:45,0,7,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,4,6,0,0,1,0,1,0,0,0,0,0
04:00,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
04:15,0,3,5,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
04:30,0,9,5,0,0,1,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,1,0,0,0,0
04:45,0,5,5,0,0,1,1,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
05:00,0,4,3,0,0,1,1,1,0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,1,4,6,1,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0
05:15,0,6,11,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,4,0,0,0,0,6,10,2,0,0,0,0,3,0,0,0,0,6,5,1,0,2,0,2,2,0,0,0,0
05:30,1,14,14,1,0,0,1,0,0,1,0,1,0,19,4,0,1,0,1,0,0,0,0,0,0,15,5,0,0,1,1,1,0,1,0,1,9,8,2,0,2,1,3,0,0,0,0,0
05:45,0,22,15,0,0,3,3,1,0,0,0,0,0,37,4,0,1,0,1,2,0,0,0,0,4,18,6,0,1,1,2,3,0,0,0,0,9,7,3,0,0,0,0,0,0,0,0,0
06:00,0,28,24,0,2,1,3,0,0,0,0,0,0,40,5,0,3,0,3,5,0,2,0,2,5,19,3,0,1,0,1,2,0,1,0,1,10,14,1,1,2,0,3,3,0,2,0,2
06:15,0,29,25,0,2,0,2,3,0,2,0,2,0,41,7,0,1,1,2,0,0,0,0,0,4,37,5,1,2,0,3,2,0,0,0,0,24,19,1,0,2,0,2,1,0,0,0,0
06:30,0,55,29,0,1,1,2,1,0,1,0,1,1,69,5,0,3,0,3,1,0,0,0,0,10,52,5,1,2,0,3,2,0,1,0,1,23,23,4,1,0,1,2,6,0,2,0,2
06:45,0,55,28,0,3,1,4,4,0,2,0,2,0,75,9,0,3,0,3,4,0,1,0,1,6,32,4,1,4,0,5,7,0,0,0,0,24,48,6,0,2,0,2,0,0,2,0,2
07:00,0,51,35,0,3,2,5,1,0,0,0,0,0,111,9,0,2,0,2,3,0,1,0,1,4,39,9,1,1,0,2,3,0,0,0,0,31,62,4,3,1,0,4,5,0,1,0,1
07:15,0,83,39,0,4,3,7,1,0,0,0,0,0,127,13,0,1,0,1,1,0,2,1,3,8,56,5,1,1,2,4,2,0,0,1,1,44,71,3,0,3,0,3,4,0,2,0,2
07:30,0,83,43,0,6,4,10,1,0,0,0,0,1,141,28,0,2,0,2,14,0,3,0,3,15,47,8,1,3,0,4,10,0,0,0,0,65,97,3,1,2,0,3,6,0,0,0,0
07:45,0,105,29,0,3,2,5,2,0,1,0,1,0,170,19,0,6,0,6,12,0,0,0,0,8,56,6,2,0,0,2,8,0,1,0,1,37,135,4,1,2,1,4,4,0,2,0,2
08:00,0,81,39,0,2,3,5,4,0,0,0,0,0,154,22,0,6,0,6,9,0,0,0,0,8,49,6,1,3,0,4,4,0,0,0,0,55,110,12,1,3,0,4,3,0,0,0,0
08:15,0,108,37,0,5,0,5,2,0,3,0,3,0,157,16,0,2,1,3,9,0,0,0,0,13,52,7,0,2,0,2,8,0,0,0,0,45,112,10,0,5,0,5,4,0,0,0,0
08:30,0,118,46,0,6,3,9,5,0,0,0,0,0,135,16,0,3,1,4,10,0,1,0,1,5,64,4,1,2,0,3,7,0,1,0,1,41,100,7,2,4,0,6,3,0,1,0,1
08:45,0,120,40,0,1,2,3,7,0,0,0,0,0,136,16,0,5,0,5,7,0,1,0,1,12,44,11,0,2,2,4,7,0,0,0,0,46,87,6,0,3,0,3,4,0,0,0,0
09:00,0,70,44,0,2,3,5,5,0,0,0,0,0,92,14,0,5,0,5,6,0,2,0,2,18,58,14,1,7,1,9,8,0,0,0,0,38,75,4,1,3,0,4,3,0,2,0,2
09:15,0,99,45,0,5,3,8,9,0,0,0,0,0,100,14,0,3,0,3,1,0,1,0,1,10,63,11,1,3,0,4,3,0,0,0,0,35,55,7,1,4,1,6,6,0,3,0,3
09:30,0,73,42,0,4,3,7,5,0,2,0,2,0,103,9,0,3,0,3,3,0,2,1,3,17,60,10,2,2,2,6,7,0,0,0,0,32,69,10,2,4,1,7,0,0,1,0,1
09:45,0,81,49,0,8,4,12,7,0,0,0,0,0,86,11,0,5,0,5,3,0,1,0,1,11,71,14,1,2,1,4,3,0,0,0,0,36,57,7,0,2,0,2,7,0,1,0,1
10:00,0,96,51,0,5,3,8,6,0,1,0,1,0,105,10,0,7,0,7,3,0,3,0,3,14,69,11,2,3,1,6,6,0,0,0,0,36,50,10,2,3,0,5,6,0,1,0,1
10:15,0,80,55,0,4,3,7,13,0,0,0,0,0,104,12,0,3,0,3,4,0,1,0,1,11,80,9,1,7,0,8,7,0,0,1,1,36,51,10,0,2,0,2,8,0,1,0,1
10:30,1,89,38,0,2,0,2,5,0,1,0,1,0,92,13,0,4,0,4,15,0,2,0,2,14,69,18,1,1,0,2,12,0,1,0,1,26,53,14,0,4,0,4,4,0,2,0,2
10:45,0,94,44,0,6,2,8,11,0,0,0,0,0,99,12,0,3,1,4,6,0,0,0,0,13,62,15,1,6,1,8,11,0,1,0,1,34,56,6,0,1,0,1,6,0,2,0,2
11:00,0,87,47,0,3,4,7,4,0,1,0,1,0,101,17,0,4,0,4,11,0,0,0,0,16,80,12,1,3,0,4,11,0,1,0,1,40,72,9,2,5,0,7,9,0,1,0,1
11:15,1,89,39,0,2,1,3,4,0,1,0,1,0,89,15,0,5,0,5,10,0,0,0,0,6,73,15,0,3,0,3,7,1,0,0,1,34,65,10,0,3,0,3,11,0,4,0,4
11:30,0,107,47,0,3,2,5,11,0,0,0,0,0,110,20,0,4,0,4,10,0,3,0,3,16,73,22,3,4,0,7,12,0,1,0,1,39,47,13,0,2,0,2,6,0,1,0,1
11:45,0,96,57,0,5,1,6,8,0,0,0,0,0,115,15,0,9,1,10,17,0,1,0,1,16,76,16,0,4,1,5,17,0,0,0,0,46,57,16,0,3,0,3,6,0,1,0,1
12:00,0,92,47,0,3,3,6,7,0,1,0,1,0,97,9,0,5,0,5,14,0,2,0,2,20,73,24,2,1,0,3,10,1,2,0,3,38,63,10,2,5,1,8,5,0,0,1,1
12:15,0,105,43,0,3,2,5,13,0,0,0,0,0,128,14,0,5,0,5,18,0,2,0,2,12,85,16,1,3,0,4,17,0,0,0,0,38,60,8,0,2,0,2,11,0,2,0,2
